Id,SalePrice
1942,204566.6
1943,186990.0
1944,322770.13
1945,343024.41
1946,167694.5
1947,320384.25
1948,202629.5
1949,287316.08
1950,165719.0
1951,230521.0
1952,207044.0
1953,163934.68
1954,179530.0
1955,132298.5
1956,248056.14
1957,190091.75
1958,282379.77
1959,146707.0
1960,123955.0
1961,119071.0
1962,100505.88095238098
1963,100753.96428571428
1964,117248.5
1965,145120.34
1966,135404.99999999997
1967,246885.38
1968,421264.36
1969,376005.75
1970,400538.45
1971,368682.81
1972,280375.86
1973,256940.46
1974,304304.43
1975,426971.43
1976,250674.91
1977,363094.68
1978,385516.87
1979,318661.1
1980,209408.02
1981,299933.88
1982,225148.72
1983,225148.72
1984,162728.0
1985,207607.0
1986,235278.51
1987,177767.79
1988,180675.1
1989,205431.1
1990,229868.35
1991,216432.76
1992,223259.08
1993,180828.0
1994,259630.26
1995,184828.7
1996,281591.0
1997,287986.98
1998,336604.61
1999,253969.11
2000,292960.92
2001,253063.9
2002,247537.66
2003,220624.21
2004,239912.87
2005,221262.64
2006,231401.14
2007,274435.87
2008,195249.56
2009,203042.5
2010,190979.15
2011,164957.85
2012,186981.72
2013,181678.0
2014,189789.8
2015,193936.15
2016,209733.0
2017,203059.03
2018,130000.0
2019,117143.64
2020,119480.5
2021,114028.13
2022,177233.7
2023,151493.5
2024,293510.85
2025,346211.36
2026,173037.6
2027,151129.14038095236
2028,155342.19904761904
2029,176229.0
2030,263028.0
2031,195322.58666666664
2032,250007.18
2033,224621.53
2034,161907.33
2035,210674.73
2036,154866.2142857143
2037,156554.2142857143
2038,275431.7
2039,201476.31
2040,283997.0
2041,195585.0
2042,220302.0
2043,154301.41
2044,141740.1
2045,177735.55
2046,120005.93333333333
2047,155534.25
2048,117138.65
2049,124750.8
2050,176744.74
2051,124186.76
2052,147953.0
2053,144134.82
2054,80078.55
2055,155885.5
2056,135811.75
2057,115292.86
2058,196818.74
2059,143812.25
2060,154829.0
2061,166551.09
2062,145134.25
2063,97393.5
2064,130771.5
2065,116138.43
2066,192559.0
2067,140343.0
2068,203773.01
2069,96217.33
2070,101034.0
2071,81269.5
2072,127679.5
2073,139282.5
2074,142567.5
2075,143763.84
2076,122691.0
2077,151254.0
2078,130771.5
2079,124759.83
2080,114097.09
2081,116801.0
2082,141649.0
2083,133779.75
2084,114197.0
2085,132428.5
2086,153965.94
2087,108942.0
2088,111692.26
2089,80468.5
2090,125725.54
2091,141121.87
2092,135341.92
2093,160740.5
2094,102067.4
2095,136155.0
2096,86976.28
2097,85683.58
2098,156875.5
2099,60682.65
2100,149929.09
2101,133111.74
2102,140948.08
2103,83777.26
2104,178458.79
2105,136427.19
2106,92895.0
2107,190651.9
2108,121494.0
2109,126961.08
2110,118899.1
2111,143251.0
2112,146908.99666666667
2113,112599.5
2114,110949.0
2115,137343.36
2116,109582.6
2117,137790.72
2118,126219.0
2119,101697.6
2120,89312.34
2121,111319.71
2122,98059.33333333334
2123,92117.61
2124,164210.08666666667
2125,142200.24666666667
2126,130764.0
2127,146815.25
2128,122584.45
2129,76573.0
2130,148139.5
2131,124471.82666666666
2132,105168.8
2133,105538.3
2134,112045.5
2135,78391.22
2136,120360.78
2137,118669.43
2138,147898.0
2139,160025.27
2140,137017.5
2141,135288.5
2142,150700.5
2143,150249.06
2144,137611.68
2145,125112.5
2146,190732.5
2147,154555.5
2148,127207.5
2149,124395.74
2150,196400.4
2151,96623.0
2152,182420.7
2153,150588.0
2154,125977.0
2155,116656.04
2156,286953.83
2157,213492.77
2158,246846.0
2159,212466.42
2160,167634.78
2161,257367.43
2162,388007.68
2163,320707.91
2164,208728.48
2165,162531.25
2166,140616.0
2167,237771.69
2168,209780.1
2169,184666.0
2170,223998.31
2171,162089.18
2172,143600.0
2173,196756.05
2174,246395.8
2175,219919.23
2176,313308.2
2177,283251.41
2178,205159.5
2179,144714.59166666667
2180,259123.45
2181,192959.84
2182,241568.95
2183,195621.59
2184,148529.0
2185,161932.5
2186,125206.45
2187,161315.0
2188,157004.5
2189,280535.96
2190,103275.29
2191,114824.37
2192,116644.0
2193,105370.0
2194,117915.5
2195,110331.84
2196,135332.5
2197,114480.8
2198,147492.016
2199,157816.0
2200,117454.08
2201,130914.54
2202,166889.5
2203,166590.0
2204,155561.32
2205,109504.0
2206,121401.78
2207,165922.37
2208,208785.0
2209,255577.24
2210,97277.96428571429
2211,112377.0
2212,109471.0
2213,112458.0
2214,130660.84
2215,115811.0
2216,176193.0
2217,116520.11
2218,101450.26
2219,80479.0
2220,79500.77
2221,290991.89
2222,266823.8
2223,346029.5
2224,211078.5
2225,170154.37
2226,241274.9
2227,200465.58
2228,246429.8
2229,222603.11
2230,171478.64
2231,199203.46
2232,217423.9
2233,197451.39
2234,203280.62
2235,219968.0
2236,298999.8
2237,334922.06
2238,200298.57
2239,148546.0
2240,164379.0
2241,169121.0
2242,133976.1
2243,135155.75
2244,85948.5
2245,87795.0
2246,153946.0
2247,88414.83333333334
2248,134658.0
2249,130240.0
2250,132398.0
2251,187962.15
2252,175651.0
2253,171600.9
2254,188827.0
2255,188067.46
2256,181103.32
2257,231817.0
2258,176630.32
2259,185029.0
2260,157600.46
2261,174710.0
2262,192454.0
2263,332719.61
2264,376097.06
2265,202946.7
2266,240847.39
2267,442346.11
2268,355943.62
2269,170238.0
2270,166654.7
2271,182643.0
2272,193781.5
2273,163992.0
2274,167936.49
2275,151449.32
2276,159269.0
2277,175888.59
2278,166000.5
2279,122742.0
2280,139663.82
2281,190718.0
2282,180115.28
2283,87974.0
2284,107130.0
2285,136139.51666666666
2286,128004.6
2287,324927.9
2288,287742.06
2289,404801.43
2290,375396.55
2291,333858.79
2292,393937.32
2293,412395.12
2294,402037.31
2295,418393.99
2296,278619.12
2297,256376.36
2298,317700.94
2299,452424.07
2300,294081.13
2301,228659.9
2302,229683.78
2303,250653.11
2304,214391.99
2305,193963.81
2306,193963.81
2307,205825.57
2308,220769.89
2309,245002.49
2310,234847.22
2311,184157.47
2312,181374.71
2313,178674.15
2314,181011.82
2315,173544.28
2316,216842.33
2317,205213.29
2318,184191.62
2319,184698.11
2320,192263.15
2321,230640.24
2322,178060.18
2323,174162.13
2324,170033.35
2325,241933.38
2326,172924.0
2327,214621.35
2328,221097.5
2329,183905.0
2330,178030.0
2331,313224.49
2332,352039.68
2333,315825.38
2334,264937.06
2335,247489.9
2336,291063.06
2337,197125.66
2338,232036.76
2339,242197.2
2340,372008.07
2341,241595.36
2342,209522.5
2343,208675.88
2344,252426.11
2345,217062.32
2346,210773.71
2347,186510.68
2348,227497.24
2349,184019.95
2350,240541.12
2351,258559.7
2352,295990.77
2353,307553.92
2354,146378.0
2355,154222.0
2356,150204.0
2357,229101.16
2358,217077.5
2359,115344.61
2360,133815.3
2361,135656.25
2362,282336.79
2363,138173.0
2364,144434.27
2365,199445.44
2366,162619.44
2367,229163.02
2368,193743.3
2369,220739.75
2370,176044.0
2371,173017.0
2372,185281.2
2373,249340.31
2374,286998.35
2375,236577.77
2376,236258.0
2377,250790.7
2378,155409.0
2379,185758.17
2380,150145.5
2381,151448.59
2382,158695.95
2383,213720.82
2384,240834.2
2385,150146.64
2386,141063.5
2387,139189.0
2388,126342.5
2389,128681.93
2390,158853.77
2391,123099.39
2392,124994.88
2393,153282.5
2394,130697.83
2395,167281.79
2396,154222.5
2397,189462.0
2398,101508.08
2399,81878.0
2400,60691.21
2401,113868.0
2402,130221.75
2403,137650.61833333335
2404,152550.5
2405,145973.5
2406,118978.46
2407,120929.33
2408,142045.0
2409,138138.5
2410,146727.5
2411,117870.9
2412,147068.0
2413,131239.75
2414,140669.5
2415,137468.77
2416,99949.65
2417,116141.22
2418,114596.74
2419,140531.18
2420,115297.55
2421,158146.0
2422,118648.0
2423,131272.5
2424,140350.0
2425,270774.79
2426,100481.76
2427,136488.5
2428,141020.82
2429,118013.15
2430,123993.08
2431,131732.25
2432,129318.0
2433,139998.75
2434,149769.5
2435,150106.0
2436,126709.5
2437,118663.66
2438,127994.75
2439,113027.5
2440,117893.0
2441,101098.73
2442,100608.9
2443,116492.36
2444,97325.3
2445,98733.0
2446,125798.0
2447,138680.1
2448,167606.37
2449,96581.42
2450,132429.34
2451,117322.32
2452,234768.14
2453,122491.5
2454,149977.77
2455,95755.5
2456,142153.24
2457,116490.0
2458,102960.04
2459,111476.0
2460,130834.52
2461,119252.79
2462,113624.21
2463,117199.0
2464,195014.53
2465,132190.25
2466,112364.76
2467,120617.5
2468,110091.54
2469,101398.88
2470,209936.85
2471,153739.37
2472,153247.79
2473,117877.5
2474,128876.86
2475,231686.37
2476,112635.5
2477,139676.0
2478,162560.5
2479,146022.0
2480,147152.0
2481,140610.0
2482,119154.16
2483,128440.08
2484,122824.6
2485,118868.15
2486,161699.0
2487,242900.9
2488,122243.5
2489,138592.0
2490,155278.5
2491,107880.18
2492,194611.0
2493,146615.0
2494,181934.0
2495,163134.25
2496,234990.2
2497,137270.0
2498,114980.66
2499,113453.0
2500,139998.25666666668
2501,138285.0
2502,133922.07
2503,107463.5
2504,197246.0
2505,233445.98
2506,274825.78
2507,333537.64
2508,279912.87
2509,222199.18
2510,218423.43
2511,187290.66
2512,217445.47
2513,219917.86
2514,211447.18
2515,146500.0
2516,166747.23
2517,130275.0
2518,114665.0
2519,233674.3
2520,207772.6
2521,200173.0
2522,228900.0
2523,126889.0
2524,147431.5
2525,143337.0
2526,143704.5
2527,136992.08
2528,127250.0
2529,126261.0
2530,124027.5
2531,246637.78
2532,241573.02
2533,210524.75
2534,212901.0
2535,287697.36
2536,214959.59
2537,210588.56
2538,185723.01
2539,182103.6
2540,206346.41
2541,175974.0
2542,181072.45
2543,123312.0
2544,135699.0
2545,121818.5
2546,132871.5
2547,134622.6
2548,196394.36
2549,179705.5
2550,341962.62
2551,147435.85714285716
2552,123880.6
2553,114824.37
2554,129416.57
2555,87177.76
2556,115388.0
2557,116063.48
2558,216784.27
2559,141554.5
2560,116457.5
2561,100241.83333333334
2562,145945.7
2563,157815.04
2564,165270.0
2565,143184.68
2566,148107.5
2567,131638.5
2568,176741.7
2569,169940.72
2570,100820.29761904763
2571,235605.63
2572,132745.66666666666
2573,188964.32
2574,333163.42
2575,117851.5
2576,156351.54
2577,176900.0
2578,85455.0
2579,92040.55
2580,128844.0
2581,129829.84666666666
2582,111818.51
2583,256494.67
2584,157015.74
2585,189887.34
2586,219147.99
2587,193163.8
2588,125068.1
2589,138871.0
2590,198969.96
2591,228313.92
2592,251088.22
2593,243804.81
2594,173415.9
2595,201531.63
2596,321515.92
2597,208160.0
2598,311936.96
2599,330789.32
2600,294870.68
2601,136931.93333333332
2602,94974.33333333331
2603,88303.33333333331
2604,88281.16666666666
2605,92511.5
2606,143709.1
2607,171625.0
2608,200593.0
2609,159582.75
2610,115120.0
2611,176188.0
2612,163751.0
2613,123700.0
2614,127365.0
2615,130254.5
2616,126687.25
2617,174686.55
2618,216272.0
2619,196412.1
2620,179162.9
2621,188219.15
2622,212518.85
2623,275540.06
2624,374924.95
2625,369083.31
2626,173947.9
2627,169325.15
2628,386575.29
2629,432816.73
2630,308656.49
2631,488961.88
2632,365758.42
2633,277550.38
2634,354110.6
2635,154407.96
2636,165349.37
2637,146237.35
2638,256377.05
2639,193050.0
2640,156524.0
2641,118895.5
2642,246885.75
2643,88054.0
2644,128444.0
2645,95875.0
2646,99022.19333333334
2647,96046.58333333334
2648,133817.55
2649,152530.0
2650,134358.16666666663
2651,146975.18
2652,483544.76
2653,277862.46
2654,316297.8
2655,350078.11
2656,290156.9
2657,276999.33
2658,303857.61
2659,302995.73
2660,297668.11
2661,345241.37
2662,314449.64
2663,243699.89
2664,250867.34
2665,292157.68
2666,264287.67
2667,169892.55
2668,168655.6
2669,201783.87
2670,290655.68
2671,171416.09
2672,190440.14
2673,212764.48
2674,209002.1
2675,162976.95
2676,182328.3
2677,225576.28
2678,293739.73
2679,245846.4
2680,285982.0
2681,345730.61
2682,312814.07
2683,518502.33
2684,290478.58
2685,336332.22
2686,265034.3
2687,291279.04
2688,242965.5
2689,197041.4
2690,472437.77
2691,210619.56
2692,154107.0
2693,188388.22
2694,150069.0
2695,186765.04
2696,184892.9
2697,225562.54
2698,201209.65
2699,181902.6
2700,172511.0
2701,168232.56
2702,130227.0
2703,128963.0
2704,132292.5
2705,129588.33
2706,125425.24
2707,122633.51
2708,146073.09
2709,120509.5
2710,121075.0
2711,289684.4
2712,335280.23
2713,162473.3333333333
2714,149255.5619047619
2715,171627.73
2716,151326.0
2717,201945.0
2718,236961.73
2719,155096.14
2720,155534.5
2721,141521.0
2722,155660.0
2723,131685.1
2724,126858.0
2725,139719.5
2726,141326.5
2727,164940.0
2728,166765.0
2729,165185.5
2730,146047.5
2731,100726.67
2732,114109.69
2733,162022.5
2734,159875.55
2735,131336.75
2736,157701.84
2737,113186.51
2738,130591.08833333333
2739,153371.54
2740,128995.5
2741,145777.0
2742,137033.0
2743,144518.0
2744,136627.75
2745,125516.86
2746,122571.41
2747,152485.5
2748,133504.25
2749,122650.0
2750,144006.5
2751,122262.0
2752,254888.0
2753,160863.5
2754,238195.0
2755,121219.16
2756,98380.0
2757,91969.0
2758,61385.6
2759,142561.5
2760,140374.23
2761,141496.0
2762,139827.5
2763,157643.55
2764,157549.5
2765,295499.88
2766,147881.34
2767,94087.5
2768,134837.53
2769,134333.87
2770,130987.5
2771,118188.81
2772,129765.5
2773,129575.87
2774,132136.0
2775,121807.13
2776,124112.0
2777,123508.04
2778,93715.33333333334
2779,136022.87
2780,104975.5
2781,103139.0
2782,120642.0
2783,115518.33
2784,115961.58
2785,151040.0
2786,60526.99
2787,114998.08
2788,99022.8
2789,142325.01
2790,96173.0
2791,118518.91
2792,102716.8
2793,190101.03
2794,102184.0
2795,127475.75
2796,97563.0
2797,209072.0
2798,135803.5
2799,117160.7
2800,101980.8
2801,114300.21
2802,141550.93
2803,201604.1
2804,190448.0
2805,105655.71
2806,99531.0
2807,180120.0
2808,147873.5
2809,122747.5
2810,144747.0
2811,167541.0
2812,133606.1
2813,176575.6
2814,162790.75
2815,108496.52
2816,226932.0
2817,166121.09
2818,107974.0
2819,148052.36
2820,140708.0
2821,111697.5
2822,199919.3
2823,328003.14
2824,168059.55
2825,158006.5
2826,136434.0
2827,136422.82
2828,288661.38
2829,206320.5
2830,216903.49
2831,187899.0
2832,332295.45
2833,255681.8
2834,230542.85
2835,234453.98
2836,186526.6
2837,151612.0
2838,150664.0
2839,179619.35
2840,186647.69
2841,201974.0
2842,197889.5
2843,156414.25
2844,163103.0
2845,126261.0
2846,214558.5
2847,203840.25
2848,207134.74
2849,218374.65
2850,262700.9
2851,238699.09
2852,235357.2
2853,226941.0
2854,141209.99999999997
2855,199590.96
2856,215267.09
2857,185469.3
2858,182557.54
2859,129049.38
2860,132407.625
2861,149359.55
2862,211556.69
2863,141923.33333333334
2864,289347.9
2865,147435.85714285716
2866,133152.7380952381
2867,97382.0
2868,132141.54
2869,134291.5
2870,173976.0
2871,108821.59
2872,61858.1
2873,113146.56
2874,142861.5
2875,124279.0
2876,153973.5
2877,139724.04
2878,166131.75
2879,136862.0
2880,119685.0
2881,151755.0
2882,155394.5
2883,141858.82
2884,151237.84
2885,202714.0
2886,226382.0
2887,117738.71
2888,116127.0
2889,86225.0
2890,80801.5
2891,138987.68
2892,102197.0
2893,118704.18
2894,78379.87
2895,302977.46
2896,266823.8
2897,196454.0
2898,140012.1
2899,220914.0
2900,162742.0
2901,238761.5
2902,191623.61
2903,369691.53
2904,309247.95
2905,186369.0
2906,210303.8
2907,121379.0
2908,124247.66
2909,139294.9
2910,80270.0
2911,95052.66666666666
2912,149130.59
2913,88670.16666666666
2914,88620.16666666666
2915,82300.33333333334
2916,87154.0
2917,149773.8
2918,123721.0
2919,230263.35
